V1,V2,V3,V4,V5,V6,V7,Classification
0.145354815,0.341895288,0.12113618,0.553406224,0.250817748,0.569500899,0.216108156,1
0.60025426,0.807183258,0.48414645,0.981295293,0.673819773,0.967115515,0.508235489,1
0.458191193,0.813201195,0.534509361,0.978271093,0.772088723,0.961692966,0.510717987,1
0.779410555,0.873438145,0.586623965,0.99104363,0.569003294,0.895223287,0.494763104,1
0.198179852,0.439075712,0.185700842,0.658624799,0.437480709,0.763608839,0.454364686,1
0.003107013,0.059258585,0.004100313,0.672702491,0.477020134,0.671579375,0.478775396,0
0.433864718,0.807281734,0.365603841,0.960924667,0.593584846,0.936039022,0.536363288,1
0.33650922,0.521422024,0.2274672,0.983335759,0.668806425,0.880431189,0.563101955,1
0.550478548,0.932259266,0.608731055,0.994586499,0.800657421,0.93822284,0.616193998,1
0.728453639,0.850305208,0.436046493,0.912884744,0.729554678,0.863315224,0.336971367,1
0.190273953,0.467911489,0.200758362,0.671220995,0.338643677,0.570836025,0.314710422,1
0.508305432,0.90228141,0.459858201,0.991147177,0.755342171,0.973521913,0.669213403,1
0.507113568,0.752924449,0.409827236,0.981128206,0.523819008,0.833379772,0.470587247,1
0.231384419,0.384498891,0.071194863,0.973570298,0.635261711,0.87076621,0.582865135,1
0.530953135,0.87681043,0.287269715,0.982521229,0.58340441,0.870728902,0.416716385,1
0.56224309,0.657736391,0.500652431,0.825873938,0.441680774,0.668741102,0.325584405,1
0.712972029,0.945015773,0.569986428,0.999635001,0.882824148,0.999077945,0.726148073,1
0.882826824,0.940376694,0.843148501,0.94498871,0.572533365,0.897511902,0.467262262,1
0.107624366,0.552747588,0.076440918,0.91704082,0.44801379,0.727824721,0.380423709,0
-0.113315573,0.163807215,-0.176772098,0.680069894,0.424098309,0.792967195,0.463540433,0
-0.004695582,0.106036907,-0.012516452,0.731714348,0.459759477,0.714165352,0.467104946,0
0.533893397,0.873161609,0.583119433,0.991659291,0.898731034,0.961705644,0.622803717,1
0.705023196,0.913898621,0.581519727,0.997130388,0.907102021,0.822939962,0.403659392,1
0.633849653,0.82103243,0.607875444,0.954649367,0.793091796,0.535796526,0.28157361,1
0.078648524,0.271427295,-0.033974388,0.714556113,0.496483711,0.780588497,0.479112913,0
-0.084942152,0.162918673,-0.04679207,0.819021447,0.385423253,0.740088955,0.369300234,0
0.630811091,0.890244183,0.547821465,0.988675341,0.875423983,0.973010317,0.69072922,1
0.482794286,0.780900135,0.537146495,0.965744618,0.667116103,0.899787533,0.427528001,1
0.352767193,0.439664642,0.157333733,0.958654399,0.468306835,0.807427764,0.3788994,1
0.200501539,0.565358148,0.291633286,0.979708734,0.705118218,0.94090121,0.586490736,1
0.68242269,0.87043844,0.647489501,0.770328323,0.438013809,0.804619821,0.326267956,1
0.580117249,0.868371873,0.685933674,0.998664652,0.938271216,0.955352784,0.667969951,1
0.816377637,0.929952679,0.520466994,0.964454475,0.682959387,0.834382685,0.447064317,1
0.414623463,0.772663168,0.413149209,0.846298611,0.561024795,0.609623553,0.389389896,1
0.003286452,0.046636965,-0.002347448,0.871775602,0.409657551,0.874647818,0.400943201,0
-0.003296913,0.08850973,0.008255864,0.634004881,0.428873776,0.619236512,0.409156048,0
0.684788472,0.898393401,0.684344098,0.99560798,0.925107387,0.958798139,0.657959047,1
0.877585817,0.92709159,0.813289641,0.991236505,0.953255238,0.768277048,0.354103671,1
0.016903872,0.198693993,0.014898105,0.626179464,0.232200618,0.577867319,0.240456192,0
-0.006441402,0.100010943,-0.024947619,0.586662566,0.216151718,0.633038508,0.238480682,0
-0.006492415,0.053762832,0.001249332,0.710852116,0.331625014,0.707923229,0.327896611,0
0.727027641,0.919081132,0.705551784,0.994750298,0.966879433,0.894100125,0.603828948,1
0.83529714,0.925572864,0.702001188,0.998834819,0.800281411,0.776455839,0.454343645,1
0.061218369,0.160201948,-0.02530903,0.566205284,0.306648233,0.662897545,0.270284955,0
-0.062708479,0.155807066,-0.090304676,0.90713726,0.33615739,0.945944103,0.476763309,0
-0.001669457,0.046469408,0.005270794,0.814442068,0.529518242,0.847197942,0.523208437,0
0.684503237,0.880877889,0.556153044,0.990695234,0.886739245,0.931026611,0.71892714,1
0.413517417,0.918694639,0.648283717,0.986967653,0.658147987,0.656832212,0.465700639,1
0.552852495,0.882969848,0.373920999,0.956468589,0.483305706,0.888340989,0.522701986,1
0.661419249,0.877849153,0.200105704,0.906535172,0.55709875,0.723226965,0.431180821,1
0.117885562,0.648156773,0.084069499,0.907847013,0.431156176,0.762284541,0.322636058,0
0.493867841,0.88212443,0.479142545,0.983653817,0.809943645,0.96455609,0.660468523,1
0.485799008,0.714520193,0.328582228,0.972045369,0.535286763,0.882999587,0.514671465,1
0.592817154,0.77001045,0.529918267,0.970948223,0.707100326,0.835866365,0.449001046,1
0.239128445,0.521477765,0.288144617,0.877648425,0.621817409,0.719409492,0.50341391,1
0.616173156,0.820377513,0.559987286,0.964580026,0.557838088,0.912291976,0.433878962,1
0.654499846,0.915964844,0.554988313,0.999202517,0.858442479,0.998238031,0.707614035,1
0.677395515,0.843566342,0.56609397,0.968554689,0.543479298,0.844061691,0.547782911,1
0.612046924,0.700177526,0.608820238,0.940431611,0.418242081,0.64191654,0.415218078,1
0.08899989,0.244791129,0.0087798,0.712550634,0.403921789,0.70266335,0.401517268,1
0.000100426,0.003752724,-0.001612198,0.515316458,0.307847583,0.529921305,0.309937993,0
0.748506055,0.924447421,0.770128116,0.992653361,0.942940878,0.739583456,0.501002853,1
0.789086122,0.846793602,0.33003291,0.863632738,0.520920948,0.847744496,0.490644846,1
0.003108621,0.04030505,0.004134273,0.947011001,0.446692598,0.944752119,0.444982078,0
-0.000324014,0.12109505,0.016745889,0.923545482,0.491495192,0.935646691,0.462681241,0
-0.00269989,0.083848004,-0.018922106,0.928438985,0.471064584,0.91601098,0.469127913,0
0.904330097,0.962226748,0.776721141,0.998927165,0.969973362,0.83706389,0.483589901,1
0.212060804,0.663664778,0.202818991,0.823871997,0.566183879,0.805567259,0.37721608,1
0.002752983,0.027654148,0.005934372,0.772737373,0.381069555,0.764893639,0.373920831,0
-0.001272087,0.070647328,-0.0194349,0.880678319,0.389991481,0.879752803,0.332570256,0
-1.30E-05,0.118401079,0.008599257,0.764495597,0.445296105,0.725835696,0.438199982,0
0.597173398,0.911328217,0.524364234,0.989899466,0.873542373,0.965424245,0.679250155,1
0.411287597,0.853885444,0.558029653,0.974651711,0.66528661,0.789162431,0.402102734,1
0.649091401,0.796003826,0.297921183,0.991828012,0.422345639,0.861243028,0.46027429,1
0.379696575,0.653899533,0.414635016,0.971552105,0.731329304,0.886503475,0.603805704,1
0.341568502,0.634366104,0.264655827,0.786035001,0.324437053,0.73180332,0.299130632,1
0.799748884,0.924536503,0.751299687,0.996156111,0.966868919,0.943468508,0.559346515,1
0.710659301,0.824572255,0.650918253,0.972878834,0.853879867,0.835864757,0.341253633,1
0.301862947,0.588910387,0.20827351,0.863926958,0.594168331,0.747455501,0.370532812,1
0.002690366,0.041145733,0.006896293,0.701688012,0.383452356,0.713374476,0.386918761,0
-0.00253244,0.110842844,0.011917055,0.472954321,0.232520106,0.491106327,0.220449071,1
0.78320405,0.840119335,0.760681088,0.997875724,0.904964785,0.958160217,0.569205544,1
0.828896394,0.879792174,0.723699277,0.984403048,0.818634842,0.4624106,0.260679095,1
0.003120677,0.06064409,0.0017736,0.710999784,0.357061482,0.744214623,0.34732953,0
-0.001574782,0.032891196,-0.011025322,0.695888758,0.311585335,0.694234218,0.315629199,0
-0.001533777,0.048737456,0.008636322,0.588361422,0.332058483,0.589433733,0.333995839,0
0.411139047,0.769999606,0.510852132,0.990960168,0.864677017,0.961942095,0.766146992,1
0.760990198,0.937309443,0.608905785,0.998302976,0.902280748,0.900391752,0.473111775,1
0.641113084,0.814273446,0.490528224,0.94833831,0.531637873,0.897133304,0.47553355,1
0.024997891,0.117754162,0.022974991,0.422838936,0.239533753,0.497261918,0.265961674,0
-0.025402182,0.068436035,-0.013787118,0.838941639,0.381004226,0.822129527,0.400792118,0
0.579925947,0.754929552,0.546782762,0.997238464,0.877158438,0.981008842,0.751598982,1
0.511647072,0.862106153,0.54133343,0.975264654,0.80021718,0.924646139,0.513088639,1
0.656339578,0.879787679,0.5482921,0.987416134,0.741652657,0.843329889,0.413793606,1
0.28019322,0.629487018,0.291443236,0.845882668,0.65624054,0.873971812,0.351784669,1
0.373120085,0.728452785,0.369135447,0.83772528,0.505619963,0.819783193,0.352952959,1
0.523180393,0.915013184,0.568626054,0.995427325,0.795581523,0.91262989,0.637496803,1
0.343145209,0.838105957,0.203009084,0.94933175,0.607373843,0.870343621,0.592045716,1
0.545632715,0.574146526,0.448410959,0.923337435,0.492660793,0.864628503,0.525958217,1
0.69184814,0.841355536,0.678154322,0.963074138,0.704290367,0.845366444,0.500510108,1
0.07199102,0.254364314,0.082838245,0.736143371,0.455927765,0.776431187,0.475841691,1
0.525610019,0.844893316,0.594957034,0.99424401,0.843783819,0.9648997,0.54577376,1
0.764154329,0.838938844,0.677664685,0.992022018,0.862759312,0.885415675,0.582406589,1
0.462663825,0.616328692,0.463181681,0.932588736,0.627531929,0.658899623,0.325284439,1
0.1479386,0.538625985,0.06124754,0.908654803,0.56041794,0.864273804,0.508061592,0
-0.173605712,0.302048525,-0.599776512,0.803562295,0.51564859,0.911474247,0.391460471,0
0.509270655,0.892242266,0.477894165,0.985384973,0.833866574,0.922315696,0.684863598,1
0.369977998,0.875374628,0.536355182,0.983819697,0.591002611,0.725023762,0.382899347,1
0.742630193,0.900233838,0.419328965,0.990058201,0.35505269,0.89025848,0.374942621,1
0.366909526,0.659791333,0.357506482,0.886417798,0.647594725,0.845206124,0.484230221,1
0.294170051,0.787497419,0.190975496,0.802673912,0.594649243,0.84862082,0.483132018,1
0.690572113,0.874731595,0.639628236,0.98548417,0.900057822,0.882902827,0.436219132,1
0.416483564,0.592106732,0.2741361,0.937258427,0.632091207,0.91780639,0.43060999,1
0.298230841,0.557189457,0.191073929,0.971821946,0.541169058,0.725692666,0.461033109,1
0.669142414,0.859545701,0.681441239,0.962381176,0.665325645,0.912882611,0.410986207,1
0.013421521,0.043624822,0.00275578,0.72684049,0.349688134,0.732698393,0.316496416,0
0.645880816,0.798102342,0.523413261,0.977804973,0.707675134,0.934866379,0.484071427,1
0.478134401,0.706013104,0.453506233,0.975065039,0.72420492,0.858139411,0.570558362,1
0.412174718,0.853742643,0.214770253,0.973972379,0.547932613,0.689860249,0.368454005,1
0.477783318,0.585851251,0.34977391,0.806028564,0.380461614,0.763107077,0.393552431,1
0.000427451,0.005143739,-0.00263114,0.66324001,0.347515783,0.665452593,0.351149134,0
0.69924935,0.940953244,0.619645046,0.996188844,0.896863802,0.932232488,0.62350528,1
0.533490048,0.768589976,0.280589949,0.923779069,0.611375406,0.831666423,0.471512318,1
0.605153623,0.867191779,0.679490155,0.978269455,0.753550989,0.703377983,0.442173937,1
0.535154257,0.771597861,0.377734199,0.808122262,0.538429447,0.542107073,0.352879472,1
0.000145155,0.009014697,0.000508016,0.779377582,0.404584487,0.780272239,0.410439828,0
0.54525975,0.916924937,0.519866391,0.989993494,0.858344573,0.837848581,0.642103963,1
0.574310147,0.899637413,0.623987155,0.984017553,0.632820691,0.855503825,0.358845858,1
0.755222363,0.846289275,0.408515823,0.965168989,0.445675554,0.799765367,0.443522239,1
0.056225231,0.228856573,0.05802844,0.677895752,0.350099595,0.656422385,0.365808784,0
-0.057388199,-0.021011146,-0.118584903,0.811319658,0.462757923,0.889496159,0.507517617,0
0.633319773,0.824694902,0.59628638,0.996793309,0.896367931,0.968969497,0.610854025,1
0.727116102,0.866513184,0.609653608,0.971816406,0.743747574,0.840375791,0.429747752,1
0.373106835,0.529969568,0.167190377,0.901085202,0.646642899,0.837062484,0.42525131,0
-0.220019635,0.343941001,-0.182477898,0.741519038,0.401054797,0.896383519,0.467627826,1
0.498650927,0.753572675,0.392377646,0.947633131,0.646749853,0.745507556,0.482408657,1
0.596954497,0.837217282,0.537782932,0.989317765,0.786069432,0.920221162,0.564452537,1
0.831216628,0.953561296,0.760561978,0.997141183,0.813667052,0.84360279,0.44312069,1
0.003797978,0.033803093,0.007408671,0.860298079,0.337844804,0.874743614,0.359278339,0
-0.002242505,0.041718093,-0.017169409,0.813564493,0.365052903,0.840956708,0.332715316,0
-0.000871754,0.027368548,-0.009318394,0.931914338,0.460136763,0.930192982,0.4690921,0
0.529843394,0.869632911,0.571930545,0.993713731,0.831212028,0.800270962,0.53163699,1
0.621360238,0.746812776,0.41789573,0.975429771,0.509100188,0.867331424,0.645954103,1
0.719536324,0.821274895,0.377380301,0.816926472,0.524030069,0.87395987,0.477070662,1
0.0864071,0.358833294,0.079679499,0.827108543,0.446680561,0.700582531,0.405665846,1
0.003318489,0.055753142,-0.005587956,0.653401824,0.375004765,0.656711729,0.398523313,1
0.618544095,0.924048765,0.561759136,0.992327816,0.889777294,0.8348418,0.590022866,1
0.868826032,0.958309489,0.702799828,0.999053666,0.770935119,0.636899823,0.401847711,1
0.067094778,0.307626248,0.063639184,0.702374184,0.342510188,0.763311886,0.331727666,0
-0.061860403,-0.007534575,-0.137838706,0.798042468,0.415554943,0.900358613,0.496604478,0
-0.009154385,0.188060705,-0.0030202,0.784592836,0.433418962,0.781071472,0.446578587,0
0.799048687,0.929854028,0.751949238,0.996868487,0.974412698,0.899931486,0.607146287,1
0.788574674,0.871941967,0.690829054,0.983953096,0.89023034,0.717278774,0.351739088,1
0.020296301,0.151042845,0.028993938,0.613359145,0.199120379,0.580312583,0.225049135,0
-0.010241984,0.082165213,-0.001572493,0.719639416,0.308874075,0.699742929,0.300140294,0
-0.002980209,0.104177682,-0.008874277,0.56624996,0.266056596,0.577168321,0.274513399,0
0.521226733,0.80037792,0.491812112,0.966203782,0.633336624,0.902183872,0.544659008,1
0.512742294,0.60808822,0.377742622,0.978654668,0.746666981,0.909220399,0.507423946,1
0.497595526,0.731055638,0.377126088,0.963433777,0.758519921,0.883783552,0.519814565,1
0.276340472,0.676608666,0.040196484,0.978574871,0.419108575,0.948283245,0.430582055,1
0.628206883,0.823173406,0.625909618,0.914221922,0.446872891,0.658374909,0.300220954,1
0.553925174,0.925831624,0.589084574,0.99666238,0.853837009,0.970991925,0.714294237,1
0.608262371,0.791464669,0.487839324,0.936354993,0.729201459,0.635167094,0.356859671,1
0.376085265,0.322128305,0.157965717,0.849703098,0.386094793,0.790095352,0.476057298,1
0.49579747,0.614602044,0.396194007,0.874322881,0.413795926,0.589918659,0.309562222,1
0.11580633,0.360623129,0.109977914,0.803503315,0.497708959,0.856760178,0.389669008,1
0.52879263,0.741164605,0.52569529,0.993222533,0.873630683,0.985356776,0.729962025,1
0.462023931,0.864140389,0.412520994,0.986028288,0.823882508,0.913163038,0.535361215,1
0.515547285,0.70607398,0.360562626,0.9413365,0.598497672,0.789575572,0.478666085,1
0.349533823,0.773479877,0.213498027,0.955640712,0.472597097,0.725126429,0.378160082,1
0.552397973,0.71671559,0.489191934,0.822403548,0.272073362,0.694349003,0.280987792,1
0.625513097,0.860583361,0.699730428,0.99942918,0.945031273,0.982156129,0.603051289,1
0.855138206,0.9367617,0.639276572,0.986132689,0.785408868,0.849031486,0.404706437,1
0.014598041,0.141669254,-0.014975754,0.959770081,0.516301325,0.959450287,0.495294512,0
-0.013222432,0.182089593,0.00887082,0.697146268,0.441179006,0.647995412,0.446052961,0
-0.001387723,0.02897172,-0.000771972,0.640680167,0.354561279,0.705280852,0.349445523,0
0.648063907,0.896303683,0.573869919,0.989150576,0.867832385,0.92307511,0.683580108,1
0.541245478,0.85298405,0.579628389,0.975294614,0.642860585,0.83985159,0.415995772,1
0.454822103,0.488634548,0.190977329,0.959144576,0.488702373,0.744056455,0.436998074,1
0.095514437,0.363045132,0.051671429,0.854695435,0.51416373,0.747447964,0.386452335,1
0.640741842,0.730371064,0.511481625,0.920318142,0.596502299,0.772798615,0.389723494,1
0.765527168,0.910412121,0.698764942,0.999214766,0.911511276,0.955876712,0.652375369,1
0.679785662,0.778803469,0.513264679,0.973101256,0.770474946,0.804324725,0.39732462,1
0.033284189,0.170547351,-0.069541773,0.972602154,0.572874109,0.972627722,0.586724039,0
-0.034390535,0.261526886,0.043095716,0.67272798,0.36068947,0.676609714,0.338387417,0
-3.78E-05,0.002607041,-0.001566438,0.892632086,0.438278134,0.890840722,0.43710368,0
0.616674671,0.734953971,0.565506694,0.996830385,0.859235814,0.973849488,0.696070557,1
0.680915352,0.934297758,0.668140516,0.992201558,0.835302756,0.768907923,0.466300585,1
0.744240494,0.880993756,0.57619482,0.978545314,0.65117023,0.764934119,0.3861787,1
0.020015572,0.065116961,0.006493206,0.619025848,0.297640886,0.559547056,0.278165896,0
-0.010090881,0.04338416,-0.020015967,0.777323683,0.430610392,0.786627236,0.451712359,0
0.526271706,0.759753257,0.42599008,0.969085431,0.651644697,0.945328868,0.548809211,1
0.609113235,0.78005603,0.65716834,0.955037541,0.796519065,0.937751313,0.555715998,1
0.534139714,0.823934147,0.192992477,0.980130396,0.559048916,0.892886709,0.50065805,1
0.431382049,0.881265826,0.468574899,0.798240866,0.473959811,0.907133741,0.399009146,1
0.000319681,0.006197347,-0.002049144,0.980762306,0.441020254,0.979925042,0.444267252,0
0.500930639,0.855276731,0.508632359,0.98666163,0.808816713,0.902522546,0.603112278,1
0.474579222,0.739108897,0.361704821,0.897453804,0.515717688,0.917030568,0.64020924,1
0.536280671,0.677785539,0.261289749,0.994214062,0.684744203,0.969116565,0.554273571,1
0.749614395,0.851432114,0.640312841,0.874242353,0.50195819,0.582963054,0.274037959,1
0.0090517,0.115355038,0.013254603,0.860208584,0.328854327,0.849850572,0.329796451,0
0.907071606,0.977511107,0.829686131,0.999334616,0.856048863,0.690347392,0.521753616,1
0.549907457,0.764057223,0.111147216,0.927169875,0.532013477,0.673653598,0.314255332,1
0.081551175,0.188966243,0.042617592,0.685367033,0.330221578,0.737236608,0.418927723,0
-0.045232162,0.116943507,-0.157448863,0.753003317,0.413883862,0.828055939,0.481815754,0
-0.034547065,0.345044272,0.087495167,0.801012153,0.377823286,0.716887356,0.383552085,0
0.565587956,0.819157991,0.45832781,0.970784664,0.687101225,0.943562429,0.549986871,1
0.551976341,0.78886842,0.486336009,0.917437285,0.671373095,0.932067876,0.66699651,1
0.17250958,0.560922815,0.013722301,0.913086901,0.442327984,0.90220661,0.548013988,1
0.515727432,0.912260999,0.582372466,0.960904269,0.359552543,0.863985608,0.537184572,1
0.537313372,0.615628402,0.256194562,0.882576451,0.400847747,0.790399513,0.493714439,1
0.526122734,0.912652623,0.521296429,0.992176283,0.835572558,0.949556468,0.639202549,1
